time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type
1703,7,70.0,7,8.390371571314274,1,REGULAR,5.496834131946639,1,REGULAR,6.772862141760818,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.93060893194667,1,CLUSTER_HEAD,9.737301289601241,1,REGULAR,7.44689070345687,1,REGULAR,1.3207858126500205,1,REGULAR
1704,7,70.0,7,8.337865537234274,1,REGULAR,5.441827092186639,1,REGULAR,6.7153540963208185,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.87854509218667,1,CLUSTER_HEAD,9.684793244161241,1,REGULAR,7.3918816523368704,1,REGULAR,1.2632807842500204,1,REGULAR
1705,7,70.0,7,8.285359503134273,1,REGULAR,5.386820052403305,1,REGULAR,6.657846050854152,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.826481219070004,1,CLUSTER_HEAD,9.632285198694575,1,REGULAR,7.336872601186871,1,REGULAR,1.2057757558333537,1,REGULAR
1706,7,70.0,7,8.232853469014273,1,REGULAR,5.331813012596638,1,REGULAR,6.600338005360819,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.77441731259667,1,CLUSTER_HEAD,9.579777153201242,1,REGULAR,7.281863550006871,1,REGULAR,1.1482707274000203,1,REGULAR
1707,7,70.0,7,8.180347434874273,1,REGULAR,5.276805972766637,1,REGULAR,6.5428299598408195,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.72235337276667,1,CLUSTER_HEAD,9.527269107681242,1,REGULAR,7.226854498796871,1,REGULAR,1.0907656989500203,1,REGULAR
1708,7,70.0,7,8.127841400714273,1,REGULAR,5.221798932913304,1,REGULAR,6.485321914294153,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.670289399580003,1,CLUSTER_HEAD,9.474761062134576,1,REGULAR,7.171845447556871,1,REGULAR,1.0332606704833536,1,REGULAR
1709,7,70.0,7,8.075335366534272,1,REGULAR,5.1667918930366366,1,REGULAR,6.42781386872082,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.61822539303667,1,CLUSTER_HEAD,9.422253016561243,1,REGULAR,7.116836396286871,1,REGULAR,0.9757556420000202,1,REGULAR
1710,7,70.0,7,8.022829332334272,1,REGULAR,5.111784853136636,1,REGULAR,6.3703058231208205,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.56616135313667,1,CLUSTER_HEAD,9.369744970961243,1,REGULAR,7.061827344986871,1,REGULAR,0.9182506135000202,1,REGULAR
1711,7,70.0,7,7.9703232981142715,1,REGULAR,5.056777813213302,1,REGULAR,6.312797777494154,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.514097279880003,1,CLUSTER_HEAD,9.317236925334576,1,REGULAR,7.006818293656871,1,REGULAR,0.8607455849833536,1,REGULAR
1712,7,70.0,7,7.917817263874271,1,REGULAR,5.001770773266635,1,REGULAR,6.255289731840821,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.462033173266668,1,CLUSTER_HEAD,9.264728879681243,1,REGULAR,6.951809242296871,1,REGULAR,0.8032405564500203,1,REGULAR
1713,7,70.0,7,7.865311229614271,1,REGULAR,4.946763733296635,1,REGULAR,6.1977816861608215,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.409969033296669,1,CLUSTER_HEAD,9.212220834001243,1,REGULAR,6.8968001909068715,1,REGULAR,0.7457355279000204,1,REGULAR
1714,7,70.0,7,7.8128051953342705,1,REGULAR,4.891756693303302,1,REGULAR,6.140273640454155,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.357904859970002,1,CLUSTER_HEAD,9.159712788294577,1,REGULAR,6.841791139486872,1,REGULAR,0.6882304993333538,1,REGULAR
1715,7,70.0,7,7.76029916103427,1,REGULAR,4.836749653286635,1,REGULAR,6.082765594720822,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.305840653286669,1,CLUSTER_HEAD,9.107204742561244,1,REGULAR,6.786782088036872,1,REGULAR,0.6307254707500205,1,REGULAR
1716,7,70.0,7,7.70779312671427,1,REGULAR,4.781742613246635,1,REGULAR,6.025257548960822,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.253776413246669,1,CLUSTER_HEAD,9.054696696801244,1,REGULAR,6.731773036556872,1,REGULAR,0.5732204421500205,1,REGULAR
1717,7,70.0,7,7.6552870923742695,1,REGULAR,4.726735573183302,1,REGULAR,5.967749503174156,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.201712139850002,1,CLUSTER_HEAD,9.002188651014578,1,REGULAR,6.676763985046872,1,REGULAR,0.5157154135333539,1,REGULAR
1718,7,70.0,7,7.602781058014269,1,REGULAR,4.671728533096636,1,REGULAR,5.910241457360823,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.149647833096669,1,CLUSTER_HEAD,8.949680605201245,1,REGULAR,6.621754933506872,1,REGULAR,0.4582103849000206,1,REGULAR
1719,7,70.0,7,7.550275023634269,1,REGULAR,4.6167214929866365,1,REGULAR,5.852733411520823,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.097583492986669,1,CLUSTER_HEAD,8.897172559361245,1,REGULAR,6.566745881936872,1,REGULAR,0.4007053562500206,1,REGULAR
1720,7,70.0,7,7.4977689892342685,1,REGULAR,4.561714452853304,1,REGULAR,5.795225365654157,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,10.045519119520002,1,CLUSTER_HEAD,8.844664513494578,1,REGULAR,6.511736830336872,1,REGULAR,0.3432003275833539,1,REGULAR
1721,7,70.0,7,7.445262954814268,1,REGULAR,4.506707412696637,1,REGULAR,5.737717319760824,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.993454712696668,1,CLUSTER_HEAD,8.792156467601245,1,REGULAR,6.456727778706872,1,REGULAR,0.28569529890002054,1,REGULAR
1722,7,70.0,7,7.392756920374268,1,REGULAR,4.451700372516638,1,REGULAR,5.680209273840824,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.941390272516667,1,CLUSTER_HEAD,8.739648421681245,1,REGULAR,6.401718727046872,1,REGULAR,0.22819027020002056,1,REGULAR
1723,7,70.0,7,7.340250885914267,1,REGULAR,4.396693332313305,1,REGULAR,5.622701227894158,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.889325798980002,1,CLUSTER_HEAD,8.687140375734579,1,REGULAR,6.346709675356872,1,REGULAR,0.1706852414833539,1,REGULAR
1724,7,70.0,7,7.287744851434267,1,REGULAR,4.341686292086639,1,REGULAR,5.565193181920825,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.837261292086668,1,CLUSTER_HEAD,8.634632329761246,1,REGULAR,6.291700623636872,1,REGULAR,0.11318021275002058,1,REGULAR
1725,7,70.0,7,7.235238816934267,1,REGULAR,4.286679251836639,1,REGULAR,5.507685135920825,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.785196751836668,1,CLUSTER_HEAD,8.582124283761246,1,REGULAR,6.2366915718868725,1,REGULAR,0.05567518400002058,1,REGULAR
1726,6,60.0,7,7.182732782414266,1,REGULAR,4.231672211563306,1,REGULAR,5.450177089894159,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.73313217823,1,CLUSTER_HEAD,8.52961623773458,1,REGULAR,6.181682520106873,1,REGULAR,0.0,0,REGULAR
1727,6,60.0,7,7.130226747874266,1,REGULAR,4.17666517126664,1,REGULAR,5.392669043840826,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.681067571266668,1,CLUSTER_HEAD,8.477108191681246,1,REGULAR,6.126673468296873,1,REGULAR,0.0,0,REGULAR
1728,6,60.0,7,7.077720713314266,1,REGULAR,4.12165813094664,1,REGULAR,5.335160997760826,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.629002930946667,1,CLUSTER_HEAD,8.424600145601246,1,REGULAR,6.071664416456873,1,REGULAR,0.0,0,REGULAR
1729,6,60.0,7,7.025214678734265,1,REGULAR,4.066651090603307,1,REGULAR,5.27765295165416,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.576938257270001,1,CLUSTER_HEAD,8.37209209949458,1,REGULAR,6.016655364586873,1,REGULAR,0.0,0,REGULAR
1730,6,60.0,7,6.972708644134265,1,REGULAR,4.011644050236641,1,REGULAR,5.220144905520827,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.524873550236666,1,CLUSTER_HEAD,8.319584053361247,1,REGULAR,5.961646312686873,1,REGULAR,0.0,0,REGULAR
1731,6,60.0,7,6.920202609514265,1,REGULAR,3.956637009846641,1,REGULAR,5.162636859360827,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.472808809846667,1,CLUSTER_HEAD,8.267076007201247,1,REGULAR,5.906637260756873,1,REGULAR,0.0,0,REGULAR
1732,6,60.0,7,6.867696574874264,1,REGULAR,3.9016299694333076,1,REGULAR,5.105128813174161,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.4207440361,1,CLUSTER_HEAD,8.21456796101458,1,REGULAR,5.851628208796873,1,REGULAR,0.0,0,REGULAR
1733,6,60.0,7,6.815190540214264,1,REGULAR,3.846622928996641,1,REGULAR,5.0476207669608275,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.368679228996667,1,CLUSTER_HEAD,8.162059914801247,1,REGULAR,5.796619156806873,1,REGULAR,0.0,0,REGULAR
1734,6,60.0,7,6.7626845055342635,1,REGULAR,3.791615888536641,1,REGULAR,4.990112720720828,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.316614388536667,1,CLUSTER_HEAD,8.109551868561248,1,REGULAR,5.741610104786873,1,REGULAR,0.0,0,REGULAR
1735,6,60.0,7,6.710178470834263,1,REGULAR,3.7366088480533075,1,REGULAR,4.932604674454161,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.26454951472,1,CLUSTER_HEAD,8.057043822294581,1,REGULAR,5.686601052736873,1,REGULAR,0.0,0,REGULAR
1736,6,60.0,7,6.657672436114263,1,REGULAR,3.681601807546641,1,REGULAR,4.875096628160828,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.212484607546667,1,CLUSTER_HEAD,8.004535776001248,1,REGULAR,5.631592000656873,1,REGULAR,0.0,0,REGULAR
1737,6,60.0,7,6.605166401374262,1,REGULAR,3.6265947670166407,1,REGULAR,4.817588581840829,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.160419667016667,1,CLUSTER_HEAD,7.952027729681248,1,REGULAR,5.576582948546873,1,REGULAR,0.0,0,REGULAR
1738,6,60.0,7,6.552660366614262,1,REGULAR,3.5715877264633074,1,REGULAR,4.760080535494162,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.10835469313,1,CLUSTER_HEAD,7.8995196833345815,1,REGULAR,5.521573896406873,1,REGULAR,0.0,0,REGULAR
1739,6,60.0,7,6.500154331834262,1,REGULAR,3.5165806858866406,1,REGULAR,4.702572489120829,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.056289685886666,1,CLUSTER_HEAD,7.847011636961248,1,REGULAR,5.466564844236873,1,REGULAR,0.0,0,REGULAR
1740,6,60.0,7,6.447648297034261,1,REGULAR,3.4615736452866406,1,REGULAR,4.645064442720829,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,9.004224645286666,1,CLUSTER_HEAD,7.7945035905612485,1,REGULAR,5.411555792036873,1,REGULAR,0.0,0,REGULAR
1741,6,60.0,7,6.395142262214261,1,REGULAR,3.406566604663307,1,REGULAR,4.587556396294163,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.952159571329998,1,CLUSTER_HEAD,7.741995544134582,1,REGULAR,5.356546739806873,1,REGULAR,0.0,0,REGULAR
1742,6,60.0,7,6.3426362273742605,1,REGULAR,3.3515595640166405,1,REGULAR,4.53004834984083,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.900094464016664,1,CLUSTER_HEAD,7.689487497681249,1,REGULAR,5.301537687546873,1,REGULAR,0.0,0,REGULAR
1743,6,60.0,7,6.29013019251426,1,REGULAR,3.2965525233466404,1,REGULAR,4.47254030336083,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.848029323346665,1,CLUSTER_HEAD,7.636979451201249,1,REGULAR,5.246528635256873,1,REGULAR,0.0,0,REGULAR
1744,6,60.0,7,6.23762415763426,1,REGULAR,3.241545482653307,1,REGULAR,4.415032256854164,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.795964149319998,1,CLUSTER_HEAD,7.5844714046945825,1,REGULAR,5.191519582936873,1,REGULAR,0.0,0,REGULAR
1745,6,60.0,7,6.185118122734259,1,REGULAR,3.1865384419366403,1,REGULAR,4.357524210320831,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.743898941936665,1,CLUSTER_HEAD,7.531963358161249,1,REGULAR,5.1365105305868735,1,REGULAR,0.0,0,REGULAR
1746,6,60.0,7,6.132612087814259,1,REGULAR,3.13153140119664,1,REGULAR,4.300016163760831,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.691833701196664,1,CLUSTER_HEAD,7.479455311601249,1,REGULAR,5.0815014782068735,1,REGULAR,0.0,0,REGULAR
1747,6,60.0,7,6.0801060528742585,1,REGULAR,3.076524360433307,1,REGULAR,4.2425081171741645,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.639768427099998,1,CLUSTER_HEAD,7.426947265014583,1,REGULAR,5.0264924257968735,1,REGULAR,0.0,0,REGULAR
1748,6,60.0,7,6.027600017914258,1,REGULAR,3.02151731964664,1,REGULAR,4.1850000705608315,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.587703119646664,1,CLUSTER_HEAD,7.37443921840125,1,REGULAR,4.9714833733568735,1,REGULAR,0.0,0,REGULAR
1749,6,60.0,7,5.975093982934258,1,REGULAR,2.96651027883664,1,REGULAR,4.127492023920832,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.535637778836664,1,CLUSTER_HEAD,7.32193117176125,1,REGULAR,4.9164743208868735,1,REGULAR,0.0,0,REGULAR
1750,6,60.0,7,5.922587947934257,1,REGULAR,2.9115032380033066,1,REGULAR,4.069983977254165,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.483572404669996,1,CLUSTER_HEAD,7.269423125094583,1,REGULAR,4.8614652683868735,1,REGULAR,0.0,0,REGULAR
1751,6,60.0,7,5.870081912914257,1,REGULAR,2.85649619714664,1,REGULAR,4.012475930560832,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.431506997146663,1,CLUSTER_HEAD,7.21691507840125,1,REGULAR,4.8064562158568735,1,REGULAR,0.0,0,REGULAR
1752,6,60.0,7,5.817575877874257,1,REGULAR,2.8014891562666397,1,REGULAR,3.954967883840832,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.379441556266663,1,CLUSTER_HEAD,7.16440703168125,1,REGULAR,4.7514471632968736,1,REGULAR,0.0,0,REGULAR
1753,6,60.0,7,5.765069842814256,1,REGULAR,2.7464821153633063,1,REGULAR,3.897459837094165,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.327376082029996,1,CLUSTER_HEAD,7.111898984934584,1,REGULAR,4.696438110706874,1,REGULAR,0.0,0,REGULAR
1754,6,60.0,7,5.712563807734256,1,REGULAR,2.6914750744366396,1,REGULAR,3.8399517903208316,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.275310574436663,1,CLUSTER_HEAD,7.0593909381612505,1,REGULAR,4.641429058086874,1,REGULAR,0.0,0,REGULAR
1755,6,60.0,7,5.660057772634255,1,REGULAR,2.6364680334866395,1,REGULAR,3.7824437435208313,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.223245033486663,1,CLUSTER_HEAD,7.006882891361251,1,REGULAR,4.586420005436874,1,REGULAR,0.0,0,REGULAR
1756,6,60.0,7,5.607551737514255,1,REGULAR,2.581460992513306,1,REGULAR,3.724935696694165,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.171179459179996,1,CLUSTER_HEAD,6.954374844534584,1,REGULAR,4.5314109527568736,1,REGULAR,0.0,0,REGULAR
1757,6,60.0,7,5.5550457023742545,1,REGULAR,2.5264539515166393,1,REGULAR,3.667427649840832,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.119113851516662,1,CLUSTER_HEAD,6.901866797681251,1,REGULAR,4.4764019000468735,1,REGULAR,0.0,0,REGULAR
1758,6,60.0,7,5.502539667214254,1,REGULAR,2.4714469104966392,1,REGULAR,3.609919602960832,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.067048210496662,1,CLUSTER_HEAD,6.849358750801251,1,REGULAR,4.4213928473068735,1,REGULAR,0.0,0,REGULAR
1759,6,60.0,7,5.450033632034254,1,REGULAR,2.416439869453306,1,REGULAR,3.5524115560541656,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,8.014982536119994,1,CLUSTER_HEAD,6.7968507038945845,1,REGULAR,4.3663837945368735,1,REGULAR,0.0,0,REGULAR
1760,6,60.0,7,5.397527596834253,1,REGULAR,2.361432828386639,1,REGULAR,3.4949035091208325,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.962916828386661,1,CLUSTER_HEAD,6.744342656961251,1,REGULAR,4.3113747417368735,1,REGULAR,0.0,0,REGULAR
1761,6,60.0,7,5.345021561614253,1,REGULAR,2.306425787296639,1,REGULAR,3.4373954621608327,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.9108510872966615,1,CLUSTER_HEAD,6.691834610001251,1,REGULAR,4.2563656889068735,1,REGULAR,0.0,0,REGULAR
1762,6,60.0,7,5.2925155263742525,1,REGULAR,2.2514187461833055,1,REGULAR,3.3798874151741662,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.858785312849995,1,CLUSTER_HEAD,6.639326563014585,1,REGULAR,4.2013566360468735,1,REGULAR,0.0,0,REGULAR
1763,6,60.0,7,5.240009491114252,1,REGULAR,2.1964117050466387,1,REGULAR,3.322379368160833,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.806719505046662,1,CLUSTER_HEAD,6.586818516001252,1,REGULAR,4.1463475831568735,1,REGULAR,0.0,0,REGULAR
1764,6,60.0,7,5.187503455834252,1,REGULAR,2.1414046638866386,1,REGULAR,3.2648713211208333,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.754653663886661,1,CLUSTER_HEAD,6.534310468961252,1,REGULAR,4.091338530236873,1,REGULAR,0.0,0,REGULAR
1765,6,60.0,7,5.134997420534251,1,REGULAR,2.086397622703305,1,REGULAR,3.207363274054167,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.702587789369995,1,CLUSTER_HEAD,6.481802421894585,1,REGULAR,4.036329477286873,1,REGULAR,0.0,0,REGULAR
1766,6,60.0,7,5.082491385214251,1,REGULAR,2.0313905814966384,1,REGULAR,3.1498552269608338,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.650521881496663,1,CLUSTER_HEAD,6.429294374801252,1,REGULAR,3.9813204243068734,1,REGULAR,0.0,0,REGULAR
1767,6,60.0,7,5.02998534987425,1,REGULAR,1.9763835402666383,1,REGULAR,3.092347179840834,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.598455940266663,1,CLUSTER_HEAD,6.376786327681252,1,REGULAR,3.9263113712968734,1,REGULAR,0.0,0,REGULAR
1768,6,60.0,7,4.97747931451425,1,REGULAR,1.9213764990133049,1,REGULAR,3.0348391326941675,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.546389965679997,1,CLUSTER_HEAD,6.324278280534585,1,REGULAR,3.8713023182568733,1,REGULAR,0.0,0,REGULAR
1769,6,60.0,7,4.9249732791342495,1,REGULAR,1.866369457736638,1,REGULAR,2.9773310855208344,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.494323957736664,1,CLUSTER_HEAD,6.271770233361252,1,REGULAR,3.8162932651868733,1,REGULAR,0.0,0,REGULAR
1770,6,60.0,7,4.872467243734249,1,REGULAR,1.811362416436638,1,REGULAR,2.9198230383208346,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.442257916436664,1,CLUSTER_HEAD,6.219262186161252,1,REGULAR,3.7612842120868732,1,REGULAR,0.0,0,REGULAR
1771,6,60.0,7,4.819961208314249,1,REGULAR,1.7563553751133045,1,REGULAR,2.862314991094168,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.390191841779997,1,CLUSTER_HEAD,6.166754138934586,1,REGULAR,3.706275158956873,1,REGULAR,0.0,0,REGULAR
1772,6,60.0,7,4.767455172874248,1,REGULAR,1.7013483337666377,1,REGULAR,2.804806943840835,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.338125733766664,1,CLUSTER_HEAD,6.114246091681252,1,REGULAR,3.651266105796873,1,REGULAR,0.0,0,REGULAR
1773,6,60.0,7,4.714949137414248,1,REGULAR,1.6463412923966376,1,REGULAR,2.747298896560835,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.286059592396664,1,CLUSTER_HEAD,6.0617380444012525,1,REGULAR,3.596257052606873,1,REGULAR,0.0,0,REGULAR
1774,6,60.0,7,4.662443101934247,1,REGULAR,1.5913342510033044,1,REGULAR,2.6897908492541687,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.233993417669997,1,CLUSTER_HEAD,6.009229997094586,1,REGULAR,3.541247999386873,1,REGULAR,0.0,0,REGULAR
1775,6,60.0,7,4.609937066434247,1,REGULAR,1.5363272095866378,1,REGULAR,2.6322828019208355,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.181927209586664,1,CLUSTER_HEAD,5.956721949761253,1,REGULAR,3.486238946136873,1,REGULAR,0.0,0,REGULAR
1776,6,60.0,7,4.5574310309142465,1,REGULAR,1.481320168146638,1,REGULAR,2.5747747545608357,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.129860968146665,1,CLUSTER_HEAD,5.904213902401253,1,REGULAR,3.431229892856873,1,REGULAR,0.0,0,REGULAR
1777,6,60.0,7,4.504924995374246,1,REGULAR,1.4263131266833047,1,REGULAR,2.5172667071741692,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.077794693349999,1,CLUSTER_HEAD,5.851705855014586,1,REGULAR,3.376220839546873,1,REGULAR,0.0,0,REGULAR
1778,6,60.0,7,4.452418959814246,1,REGULAR,1.371306085196638,1,REGULAR,2.459758659760836,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,7.025728385196666,1,CLUSTER_HEAD,5.799197807601253,1,REGULAR,3.321211786206873,1,REGULAR,0.0,0,REGULAR
1779,6,60.0,7,4.399912924234245,1,REGULAR,1.3162990436866382,1,REGULAR,2.4022506123208363,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.973662043686666,1,CLUSTER_HEAD,5.746689760161253,1,REGULAR,3.266202732836873,1,REGULAR,0.0,0,REGULAR
1780,6,60.0,7,4.347406888634245,1,REGULAR,1.261292002153305,1,REGULAR,2.3447425648541698,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.921595668819999,1,CLUSTER_HEAD,5.694181712694586,1,REGULAR,3.2111936794368727,1,REGULAR,0.0,0,REGULAR
1781,6,60.0,7,4.294900853014244,1,REGULAR,1.2062849605966384,1,REGULAR,2.2872345173608366,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.869529260596666,1,CLUSTER_HEAD,5.641673665201253,1,REGULAR,3.1561846260068727,1,REGULAR,0.0,0,REGULAR
1782,6,60.0,7,4.242394817374244,1,REGULAR,1.1512779190166385,1,REGULAR,2.2297264698408368,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.817462819016666,1,CLUSTER_HEAD,5.589165617681253,1,REGULAR,3.1011755725468726,1,REGULAR,0.0,0,REGULAR
1783,6,60.0,7,4.189888781714243,1,REGULAR,1.0962708774133052,1,REGULAR,2.1722184222941703,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.765396344079999,1,CLUSTER_HEAD,5.536657570134587,1,REGULAR,3.0461665190568725,1,REGULAR,0.0,0,REGULAR
1784,6,60.0,7,4.137382746034243,1,REGULAR,1.0412638357866386,1,REGULAR,2.114710374720837,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.713329835786666,1,CLUSTER_HEAD,5.484149522561253,1,REGULAR,2.9911574655368725,1,REGULAR,0.0,0,REGULAR
1785,6,60.0,7,4.084876710334243,1,REGULAR,0.9862567941366386,1,REGULAR,2.0572023271208373,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.661263294136667,1,CLUSTER_HEAD,5.431641474961253,1,REGULAR,2.9361484119868724,1,REGULAR,0.0,0,REGULAR
1786,6,60.0,7,4.032370674614244,1,REGULAR,0.9312497524633052,1,REGULAR,1.9996942794941706,1,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,0.0,0,REGULAR,6.609196719130001,1,CLUSTER_HEAD,5.379133427334587,1,REGULAR,2.8811393584068723,1,REGULAR,0.0,0,REGULAR
