time,live_nodes,live_percentage,total_transmissions,node_1_energy,node_1_alive,node_1_type,node_2_energy,node_2_alive,node_2_type,node_3_energy,node_3_alive,node_3_type,node_4_energy,node_4_alive,node_4_type,node_5_energy,node_5_alive,node_5_type,node_6_energy,node_6_alive,node_6_type,node_7_energy,node_7_alive,node_7_type,node_8_energy,node_8_alive,node_8_type,node_9_energy,node_9_alive,node_9_type,node_10_energy,node_10_alive,node_10_type,node_11_energy,node_11_alive,node_11_type,node_12_energy,node_12_alive,node_12_type,node_13_energy,node_13_alive,node_13_type,node_14_energy,node_14_alive,node_14_type,node_15_energy,node_15_alive,node_15_type,node_16_energy,node_16_alive,node_16_type,node_17_energy,node_17_alive,node_17_type,node_18_energy,node_18_alive,node_18_type,node_19_energy,node_19_alive,node_19_type,node_20_energy,node_20_alive,node_20_type,node_21_energy,node_21_alive,node_21_type,node_22_energy,node_22_alive,node_22_type,node_23_energy,node_23_alive,node_23_type,node_24_energy,node_24_alive,node_24_type,node_25_energy,node_25_alive,node_25_type,node_26_energy,node_26_alive,node_26_type,node_27_energy,node_27_alive,node_27_type,node_28_energy,node_28_alive,node_28_type,node_29_energy,node_29_alive,node_29_type,node_30_energy,node_30_alive,node_30_type
2023,29,96.66666666666667,35,36.70318970430001,1,CLUSTER_HEAD,30.330223841979944,1,REGULAR,28.17744729343933,1,CLUSTER_HEAD,17.390442679319975,1,REGULAR,16.56942477481665,1,CLUSTER_HEAD,16.401640997186572,1,CLUSTER_HEAD,43.44309457244332,1,CLUSTER_HEAD,34.94102213783827,1,REGULAR,32.132763969866744,1,CLUSTER_HEAD,31.26943523448331,1,REGULAR,22.27446777008006,1,REGULAR,17.369412776160097,1,REGULAR,2.2128985362710605,1,REGULAR,43.75898373101995,1,CLUSTER_HEAD,37.95830119590006,1,REGULAR,25.97631055738065,1,CLUSTER_HEAD,29.613305313484737,1,REGULAR,20.964002351438193,1,CLUSTER_HEAD,19.432854958699952,1,REGULAR,17.649175873983346,1,REGULAR,42.54628879922676,1,CLUSTER_HEAD,37.16059361235,1,REGULAR,31.100337993442704,1,REGULAR,32.16163953545991,1,REGULAR,26.867110199233384,1,REGULAR,0.0,0,REGULAR,15.474811452986675,1,REGULAR,42.034487299625965,1,CLUSTER_HEAD,34.09898233746989,1,REGULAR,9.298639443002678,1,REGULAR
2024,29,96.66666666666667,35,36.648616197153345,1,CLUSTER_HEAD,30.275216794753277,1,REGULAR,28.11787177279933,1,CLUSTER_HEAD,17.330433618599976,1,REGULAR,16.50485227441665,1,CLUSTER_HEAD,16.334567490039905,1,CLUSTER_HEAD,43.39102005854999,1,CLUSTER_HEAD,34.88851408386493,1,REGULAR,32.075687442480074,1,CLUSTER_HEAD,31.21193020074998,1,REGULAR,22.21446172960006,1,REGULAR,17.30690572893343,1,REGULAR,2.147890482297727,1,REGULAR,43.706907203633286,1,CLUSTER_HEAD,37.90579616216673,1,REGULAR,25.919237050233985,1,CLUSTER_HEAD,29.55579826625807,1,REGULAR,20.901926830798192,1,CLUSTER_HEAD,19.370345897979952,1,REGULAR,17.584170840250014,1,REGULAR,42.49421529208009,1,CLUSTER_HEAD,37.10808656512333,1,REGULAR,31.04532993946937,1,REGULAR,32.10413047473991,1,REGULAR,26.80710516550005,1,REGULAR,0.0,0,REGULAR,15.409804405760008,1,REGULAR,41.98241177898596,1,CLUSTER_HEAD,34.04647327674989,1,REGULAR,9.243634409269344,1,REGULAR
2025,29,96.66666666666667,35,36.59404265665334,1,CLUSTER_HEAD,30.220209747503276,1,REGULAR,28.05829621879933,1,CLUSTER_HEAD,17.270424557849974,1,REGULAR,16.44027974066665,1,CLUSTER_HEAD,16.267493949539908,1,CLUSTER_HEAD,43.33894551129999,1,CLUSTER_HEAD,34.83600602986493,1,REGULAR,32.01861088173007,1,CLUSTER_HEAD,31.154425166999978,1,REGULAR,22.15445568910006,1,REGULAR,17.24439868168343,1,REGULAR,2.0828824282977267,1,REGULAR,43.65483064288328,1,CLUSTER_HEAD,37.85329112841673,1,REGULAR,25.862163509733985,1,CLUSTER_HEAD,29.49829121900807,1,REGULAR,20.839851276798193,1,CLUSTER_HEAD,19.307836837229953,1,REGULAR,17.519165806500013,1,REGULAR,42.44214175158009,1,CLUSTER_HEAD,37.055579517873326,1,REGULAR,30.990321885469367,1,REGULAR,32.04662141398991,1,REGULAR,26.747100131750052,1,REGULAR,0.0,0,REGULAR,15.344797358510007,1,REGULAR,41.93033622498596,1,CLUSTER_HEAD,33.993964215999895,1,REGULAR,9.188629375519344,1,REGULAR
2026,29,96.66666666666667,35,36.53946908280001,1,CLUSTER_HEAD,30.165202700229944,1,REGULAR,27.99872063143933,1,CLUSTER_HEAD,17.210415497069974,1,REGULAR,16.37570717356665,1,CLUSTER_HEAD,16.200420375686573,1,CLUSTER_HEAD,43.286870930693325,1,CLUSTER_HEAD,34.783497975838266,1,REGULAR,31.961534287616733,1,CLUSTER_HEAD,31.09692013323331,1,REGULAR,22.09444964858006,1,REGULAR,17.181891634410096,1,REGULAR,2.01787437427106,1,REGULAR,43.60275404876995,1,CLUSTER_HEAD,37.800786094650064,1,REGULAR,25.805089935880652,1,CLUSTER_HEAD,29.440784171734737,1,REGULAR,20.77777568943819,1,CLUSTER_HEAD,19.245327776449955,1,REGULAR,17.454160772733346,1,REGULAR,42.390068177726754,1,CLUSTER_HEAD,37.003072470599996,1,REGULAR,30.9353138314427,1,REGULAR,31.98911235320991,1,REGULAR,26.687095097983384,1,REGULAR,0.0,0,REGULAR,15.279790311236674,1,REGULAR,41.87826063762596,1,CLUSTER_HEAD,33.9414551552199,1,REGULAR,9.133624341752677,1,REGULAR
2027,29,96.66666666666667,35,36.48489547559334,1,CLUSTER_HEAD,30.110195652933278,1,REGULAR,27.93914501071933,1,CLUSTER_HEAD,17.150406436259974,1,REGULAR,16.311134573116647,1,CLUSTER_HEAD,16.133346768479907,1,CLUSTER_HEAD,43.23479631672999,1,CLUSTER_HEAD,34.73098992178493,1,REGULAR,31.904457660140064,1,CLUSTER_HEAD,31.03941509944998,1,REGULAR,22.03444360804006,1,REGULAR,17.11938458711343,1,REGULAR,1.9528663202177265,1,REGULAR,43.55067742129329,1,CLUSTER_HEAD,37.74828106086673,1,REGULAR,25.748016328673984,1,CLUSTER_HEAD,29.38327712443807,1,REGULAR,20.71570006871819,1,CLUSTER_HEAD,19.182818715639954,1,REGULAR,17.389155738950013,1,REGULAR,42.33799457052009,1,CLUSTER_HEAD,36.95056542330333,1,REGULAR,30.880305777389363,1,REGULAR,31.931603292399913,1,REGULAR,26.62709006420005,1,REGULAR,0.0,0,REGULAR,15.214783263940006,1,REGULAR,41.82618501690595,1,CLUSTER_HEAD,33.888946094409896,1,REGULAR,9.078619307969344,1,REGULAR
2028,29,96.66666666666667,35,36.43032183503335,1,CLUSTER_HEAD,30.055188605613278,1,REGULAR,27.87956935663933,1,CLUSTER_HEAD,17.090397375419975,1,REGULAR,16.246561939316646,1,CLUSTER_HEAD,16.066273127919906,1,CLUSTER_HEAD,43.18272166940999,1,CLUSTER_HEAD,34.67848186770493,1,REGULAR,31.847380999300064,1,CLUSTER_HEAD,30.98191006564998,1,REGULAR,21.97443756748006,1,REGULAR,17.05687753979343,1,REGULAR,1.8878582661377266,1,REGULAR,43.49860076045329,1,CLUSTER_HEAD,37.69577602706673,1,REGULAR,25.690942688113985,1,CLUSTER_HEAD,29.32577007711807,1,REGULAR,20.653624414638188,1,CLUSTER_HEAD,19.120309654799954,1,REGULAR,17.324150705150014,1,REGULAR,42.28592092996009,1,CLUSTER_HEAD,36.89805837598333,1,REGULAR,30.82529772330936,1,REGULAR,31.874094231559912,1,REGULAR,26.56708503040005,1,REGULAR,0.0,0,REGULAR,15.149776216620007,1,REGULAR,41.77410936282595,1,CLUSTER_HEAD,33.836437033569894,1,REGULAR,9.023614274169343,1,REGULAR
2029,29,96.66666666666667,35,36.375748161120015,1,CLUSTER_HEAD,30.000181558269944,1,REGULAR,27.81999366919933,1,CLUSTER_HEAD,17.030388314549974,1,REGULAR,16.181989272166646,1,CLUSTER_HEAD,15.999199454006575,1,CLUSTER_HEAD,43.130646988733325,1,CLUSTER_HEAD,34.625973813598264,1,REGULAR,31.790304305096733,1,CLUSTER_HEAD,30.924405031833313,1,REGULAR,21.91443152690006,1,REGULAR,16.994370492450095,1,REGULAR,1.82285021203106,1,REGULAR,43.44652406624996,1,CLUSTER_HEAD,37.64327099325006,1,REGULAR,25.633869014200652,1,CLUSTER_HEAD,29.268263029774737,1,REGULAR,20.591548727198187,1,CLUSTER_HEAD,19.057800593929954,1,REGULAR,17.259145671333346,1,REGULAR,42.23384725604676,1,CLUSTER_HEAD,36.84555132864,1,REGULAR,30.770289669202693,1,REGULAR,31.816585170689912,1,REGULAR,26.507079996583386,1,REGULAR,0.0,0,REGULAR,15.084769169276672,1,REGULAR,41.72203367538595,1,CLUSTER_HEAD,33.78392797269989,1,REGULAR,8.968609240352677,1,REGULAR
2030,29,96.66666666666667,35,36.321174453853345,1,CLUSTER_HEAD,29.94517451090328,1,REGULAR,27.760417948399333,1,CLUSTER_HEAD,16.970379253649973,1,REGULAR,16.11741657166665,1,CLUSTER_HEAD,15.932125746739908,1,CLUSTER_HEAD,43.07857227469999,1,CLUSTER_HEAD,34.57346575946493,1,REGULAR,31.733227577530066,1,CLUSTER_HEAD,30.86689999799998,1,REGULAR,21.85442548630006,1,REGULAR,16.93186344508343,1,REGULAR,1.7578421578977266,1,REGULAR,43.394447338683285,1,CLUSTER_HEAD,37.59076595941673,1,REGULAR,25.576795306933988,1,CLUSTER_HEAD,29.21075598240807,1,REGULAR,20.529473006398188,1,CLUSTER_HEAD,18.995291533029956,1,REGULAR,17.194140637500013,1,REGULAR,42.181773548780086,1,CLUSTER_HEAD,36.79304428127333,1,REGULAR,30.715281615069358,1,REGULAR,31.759076109789913,1,REGULAR,26.44707496275005,1,REGULAR,0.0,0,REGULAR,15.019762121910006,1,REGULAR,41.669957954585946,1,CLUSTER_HEAD,33.73141891179989,1,REGULAR,8.913604206519343,1,REGULAR
2031,29,96.66666666666667,35,36.266600713233345,1,CLUSTER_HEAD,29.89016746351328,1,REGULAR,27.700842194239332,1,CLUSTER_HEAD,16.910370192719974,1,REGULAR,16.052843837816646,1,CLUSTER_HEAD,15.865052006119909,1,CLUSTER_HEAD,43.02649752730999,1,CLUSTER_HEAD,34.52095770530493,1,REGULAR,31.676150816600064,1,CLUSTER_HEAD,30.80939496414998,1,REGULAR,21.79441944568006,1,REGULAR,16.86935639769343,1,REGULAR,1.6928341037377266,1,REGULAR,43.342370577753286,1,CLUSTER_HEAD,37.53826092556673,1,REGULAR,25.519721566313986,1,CLUSTER_HEAD,29.15324893501807,1,REGULAR,20.467397252238186,1,CLUSTER_HEAD,18.932782472099955,1,REGULAR,17.129135603650013,1,REGULAR,42.12969980816009,1,CLUSTER_HEAD,36.74053723388333,1,REGULAR,30.660273560909356,1,REGULAR,31.701567048859914,1,REGULAR,26.38706992890005,1,REGULAR,0.0,0,REGULAR,14.954755074520005,1,REGULAR,41.617882200425946,1,CLUSTER_HEAD,33.67890985086989,1,REGULAR,8.858599172669344,1,REGULAR
2032,29,96.66666666666667,35,36.212026939260014,1,CLUSTER_HEAD,29.835160416099946,1,REGULAR,27.641266406719332,1,CLUSTER_HEAD,16.850361131759975,1,REGULAR,15.988271070616644,1,CLUSTER_HEAD,15.797978232146574,1,CLUSTER_HEAD,42.97442274656333,1,CLUSTER_HEAD,34.46844965111826,1,REGULAR,31.61907402230673,1,CLUSTER_HEAD,30.751889930283316,1,REGULAR,21.73441340504006,1,REGULAR,16.806849350280096,1,REGULAR,1.62782604955106,1,REGULAR,43.29029378345995,1,CLUSTER_HEAD,37.485755891700066,1,REGULAR,25.462647792340654,1,CLUSTER_HEAD,29.095741887604735,1,REGULAR,20.405321464718185,1,CLUSTER_HEAD,18.870273411139955,1,REGULAR,17.064130569783348,1,REGULAR,42.07762603418676,1,CLUSTER_HEAD,36.688030186469994,1,REGULAR,30.605265506722688,1,REGULAR,31.644057987899913,1,REGULAR,26.327064895033384,1,REGULAR,0.0,0,REGULAR,14.889748027106672,1,REGULAR,41.56580641290594,1,CLUSTER_HEAD,33.626400789909894,1,REGULAR,8.803594138802676,1,REGULAR
2033,29,96.66666666666667,35,36.157453131933345,1,CLUSTER_HEAD,29.780153368663278,1,REGULAR,27.581690585839333,1,CLUSTER_HEAD,16.790352070769973,1,REGULAR,15.923698270066645,1,CLUSTER_HEAD,15.730904424819908,1,CLUSTER_HEAD,42.92234793245999,1,CLUSTER_HEAD,34.41594159690493,1,REGULAR,31.561997194650065,1,CLUSTER_HEAD,30.69438489639998,1,REGULAR,21.67440736438006,1,REGULAR,16.744342302843428,1,REGULAR,1.5628179953377266,1,REGULAR,43.23821695580328,1,CLUSTER_HEAD,37.43325085781673,1,REGULAR,25.405573985013987,1,CLUSTER_HEAD,29.03823484016807,1,REGULAR,20.343245643838184,1,CLUSTER_HEAD,18.807764350149956,1,REGULAR,16.999125535900014,1,REGULAR,42.025552226860086,1,CLUSTER_HEAD,36.635523139033324,1,REGULAR,30.550257452509353,1,REGULAR,31.586548926909913,1,REGULAR,26.267059861150052,1,REGULAR,0.0,0,REGULAR,14.824740979670004,1,REGULAR,41.51373059202594,1,CLUSTER_HEAD,33.5738917289199,1,REGULAR,8.748589104919343,1,REGULAR
2034,29,96.66666666666667,35,36.102879291253345,1,CLUSTER_HEAD,29.72514632120328,1,REGULAR,27.522114731599334,1,CLUSTER_HEAD,16.730343009749973,1,REGULAR,15.859125436166643,1,CLUSTER_HEAD,15.663830584139907,1,CLUSTER_HEAD,42.870273084999994,1,CLUSTER_HEAD,34.36343354266493,1,REGULAR,31.504920333630064,1,CLUSTER_HEAD,30.63687986249998,1,REGULAR,21.614401323700058,1,REGULAR,16.68183525538343,1,REGULAR,1.4978099410977266,1,REGULAR,43.18614009478328,1,CLUSTER_HEAD,37.38074582391673,1,REGULAR,25.34850014433399,1,CLUSTER_HEAD,28.98072779270807,1,REGULAR,20.281169789598184,1,CLUSTER_HEAD,18.745255289129958,1,REGULAR,16.934120502000013,1,REGULAR,41.97347838618008,1,CLUSTER_HEAD,36.58301609157333,1,REGULAR,30.49524939826935,1,REGULAR,31.529039865889914,1,REGULAR,26.20705482725005,1,REGULAR,0.0,0,REGULAR,14.759733932210004,1,REGULAR,41.461654737785935,1,CLUSTER_HEAD,33.5213826678999,1,REGULAR,8.693584071019343,1,REGULAR
2035,29,96.66666666666667,35,36.04830541722001,1,CLUSTER_HEAD,29.670139273719947,1,REGULAR,27.462538843999333,1,CLUSTER_HEAD,16.670333948699973,1,REGULAR,15.794552568916643,1,CLUSTER_HEAD,15.596756710106574,1,CLUSTER_HEAD,42.818198204183325,1,CLUSTER_HEAD,34.31092548839826,1,REGULAR,31.44784343924673,1,CLUSTER_HEAD,30.579374828583315,1,REGULAR,21.55439528300006,1,REGULAR,16.619328207900097,1,REGULAR,1.43280188683106,1,REGULAR,43.13406320039995,1,CLUSTER_HEAD,37.328240790000066,1,REGULAR,25.291426270300654,1,CLUSTER_HEAD,28.923220745224736,1,REGULAR,20.219093901998182,1,CLUSTER_HEAD,18.682746228079957,1,REGULAR,16.869115468083347,1,REGULAR,41.92140451214675,1,CLUSTER_HEAD,36.530509044089996,1,REGULAR,30.440241344002683,1,REGULAR,31.471530804839915,1,REGULAR,26.147049793333384,1,REGULAR,0.0,0,REGULAR,14.69472688472667,1,REGULAR,41.40957885018593,1,CLUSTER_HEAD,33.4688736068499,1,REGULAR,8.638579037102676,1,REGULAR
2036,29,96.66666666666667,35,35.993731509833346,1,CLUSTER_HEAD,29.61513222621328,1,REGULAR,27.402962923039333,1,CLUSTER_HEAD,16.610324887619974,1,REGULAR,15.729979668316643,1,CLUSTER_HEAD,15.529682802719908,1,CLUSTER_HEAD,42.76612329000999,1,CLUSTER_HEAD,34.25841743410493,1,REGULAR,31.39076651150006,1,CLUSTER_HEAD,30.521869794649984,1,REGULAR,21.494389242280057,1,REGULAR,16.55682116039343,1,REGULAR,1.3677938325377266,1,REGULAR,43.08198627265329,1,CLUSTER_HEAD,37.27573575606673,1,REGULAR,25.234352362913988,1,CLUSTER_HEAD,28.865713697718068,1,REGULAR,20.15701798103818,1,CLUSTER_HEAD,18.620237166999956,1,REGULAR,16.804110434150015,1,REGULAR,41.86933060476009,1,CLUSTER_HEAD,36.47800199658333,1,REGULAR,30.385233289709348,1,REGULAR,31.414021743759914,1,REGULAR,26.08704475940005,1,REGULAR,0.0,0,REGULAR,14.629719837220003,1,REGULAR,41.35750292922593,1,CLUSTER_HEAD,33.416364545769895,1,REGULAR,8.583574003169343,1,REGULAR
2037,29,96.66666666666667,35,35.93915756909335,1,CLUSTER_HEAD,29.56012517868328,1,REGULAR,27.343386968719333,1,CLUSTER_HEAD,16.550315826509973,1,REGULAR,15.665406734366643,1,CLUSTER_HEAD,15.462608861979907,1,CLUSTER_HEAD,42.71404834247999,1,CLUSTER_HEAD,34.20590937978493,1,REGULAR,31.333689550390062,1,CLUSTER_HEAD,30.464364760699983,1,REGULAR,21.434383201540058,1,REGULAR,16.494314112863428,1,REGULAR,1.3027857782177266,1,REGULAR,43.029909311543285,1,CLUSTER_HEAD,37.22323072211673,1,REGULAR,25.177278422173988,1,CLUSTER_HEAD,28.80820665018807,1,REGULAR,20.09494202671818,1,CLUSTER_HEAD,18.557728105889957,1,REGULAR,16.739105400200014,1,REGULAR,41.817256664020086,1,CLUSTER_HEAD,36.42549494905333,1,REGULAR,30.330225235389346,1,REGULAR,31.356512682649914,1,REGULAR,26.027039725450052,1,REGULAR,0.0,0,REGULAR,14.564712789690002,1,REGULAR,41.30542697490593,1,CLUSTER_HEAD,33.363855484659894,1,REGULAR,8.528568969219343,1,REGULAR
2038,29,96.66666666666667,35,35.88458359500001,1,CLUSTER_HEAD,29.505118131129947,1,REGULAR,27.283810981039334,1,CLUSTER_HEAD,16.490306765369972,1,REGULAR,15.600833767066643,1,CLUSTER_HEAD,15.395534887886575,1,CLUSTER_HEAD,42.66197336159332,1,CLUSTER_HEAD,34.15340132543826,1,REGULAR,31.276612555916728,1,CLUSTER_HEAD,30.406859726733316,1,REGULAR,21.374377160780057,1,REGULAR,16.431807065310096,1,REGULAR,1.2377777238710599,1,REGULAR,42.97783231706995,1,CLUSTER_HEAD,37.170725688150064,1,REGULAR,25.120204448080656,1,CLUSTER_HEAD,28.750699602634736,1,REGULAR,20.03286603903818,1,CLUSTER_HEAD,18.49521904474996,1,REGULAR,16.674100366233347,1,REGULAR,41.765182689926746,1,CLUSTER_HEAD,36.3729879015,1,REGULAR,30.275217181042677,1,REGULAR,31.299003621509915,1,REGULAR,25.967034691483384,1,REGULAR,0.0,0,REGULAR,14.499705742136669,1,REGULAR,41.25335098722592,1,CLUSTER_HEAD,33.31134642351989,1,REGULAR,8.473563935252676,1,REGULAR
2039,29,96.66666666666667,35,35.83000958755334,1,CLUSTER_HEAD,29.45011108355328,1,REGULAR,27.224234959999336,1,CLUSTER_HEAD,16.430297704199972,1,REGULAR,15.536260766416643,1,CLUSTER_HEAD,15.328460880439907,1,CLUSTER_HEAD,42.60989834734999,1,CLUSTER_HEAD,34.100893271064926,1,REGULAR,31.219535528080062,1,CLUSTER_HEAD,30.349354692749984,1,REGULAR,21.314371120000057,1,REGULAR,16.36930001773343,1,REGULAR,1.1727696694977265,1,REGULAR,42.92575528923328,1,CLUSTER_HEAD,37.118220654166734,1,REGULAR,25.06313044063399,1,CLUSTER_HEAD,28.69319255505807,1,REGULAR,19.97079001799818,1,CLUSTER_HEAD,18.432709983579958,1,REGULAR,16.609095332250014,1,REGULAR,41.71310868248008,1,CLUSTER_HEAD,36.32048085392333,1,REGULAR,30.220209126669346,1,REGULAR,31.241494560339916,1,REGULAR,25.90702965750005,1,REGULAR,0.0,0,REGULAR,14.434698694560002,1,REGULAR,41.20127496618592,1,CLUSTER_HEAD,33.258837362349894,1,REGULAR,8.418558901269343,1,REGULAR
2040,29,96.66666666666667,35,35.77543554675334,1,CLUSTER_HEAD,29.39510403595328,1,REGULAR,27.164658905599335,1,CLUSTER_HEAD,16.370288642999974,1,REGULAR,15.471687732416642,1,CLUSTER_HEAD,15.261386839639908,1,CLUSTER_HEAD,42.55782329974999,1,CLUSTER_HEAD,34.048385216664926,1,REGULAR,31.16245846688006,1,CLUSTER_HEAD,30.291849658749985,1,REGULAR,21.254365079200056,1,REGULAR,16.30679297013343,1,REGULAR,1.1077616150977265,1,REGULAR,42.87367822803328,1,CLUSTER_HEAD,37.065715620166735,1,REGULAR,25.00605639983399,1,CLUSTER_HEAD,28.635685507458067,1,REGULAR,19.908713963598178,1,CLUSTER_HEAD,18.370200922379958,1,REGULAR,16.544090298250016,1,REGULAR,41.66103464168008,1,CLUSTER_HEAD,36.267973806323326,1,REGULAR,30.165201072269348,1,REGULAR,31.183985499139915,1,REGULAR,25.84702462350005,1,REGULAR,0.0,0,REGULAR,14.369691646960002,1,REGULAR,41.149198911785916,1,CLUSTER_HEAD,33.206328301149895,1,REGULAR,8.363553867269342,1,REGULAR
2041,29,96.66666666666667,35,35.72086147260001,1,CLUSTER_HEAD,29.340096988329947,1,REGULAR,27.105082817839335,1,CLUSTER_HEAD,16.310279581769972,1,REGULAR,15.407114665066642,1,CLUSTER_HEAD,15.194312765486574,1,CLUSTER_HEAD,42.50574821879333,1,CLUSTER_HEAD,33.99587716223826,1,REGULAR,31.105381372316728,1,CLUSTER_HEAD,30.234344624733318,1,REGULAR,21.194359038380057,1,REGULAR,16.244285922510095,1,REGULAR,1.0427535606710598,1,REGULAR,42.82160113346995,1,CLUSTER_HEAD,37.013210586150066,1,REGULAR,24.948982325680657,1,CLUSTER_HEAD,28.578178459834735,1,REGULAR,19.846637875838177,1,CLUSTER_HEAD,18.30769186114996,1,REGULAR,16.479085264233348,1,REGULAR,41.60896056752675,1,CLUSTER_HEAD,36.21546675869999,1,REGULAR,30.110193017842683,1,REGULAR,31.126476437909915,1,REGULAR,25.787019589483386,1,REGULAR,0.0,0,REGULAR,14.304684599336667,1,REGULAR,41.09712282402592,1,CLUSTER_HEAD,33.1538192399199,1,REGULAR,8.308548833252676,1,REGULAR
2042,29,96.66666666666667,35,35.666287365093346,1,CLUSTER_HEAD,29.28508994068328,1,REGULAR,27.045506696719336,1,CLUSTER_HEAD,16.25027052050997,1,REGULAR,15.342541564366641,1,CLUSTER_HEAD,15.127238657979907,1,CLUSTER_HEAD,42.453673104479996,1,CLUSTER_HEAD,33.943369107784925,1,REGULAR,31.04830424439006,1,CLUSTER_HEAD,30.176839590699984,1,REGULAR,21.134352997540056,1,REGULAR,16.18177887486343,1,REGULAR,0.9777455062177265,1,REGULAR,42.76952400554328,1,CLUSTER_HEAD,36.960705552116735,1,REGULAR,24.89190821817399,1,CLUSTER_HEAD,28.52067141218807,1,REGULAR,19.784561754718176,1,CLUSTER_HEAD,18.24518279988996,1,REGULAR,16.414080230200014,1,REGULAR,41.55688646002008,1,CLUSTER_HEAD,36.162959711053325,1,REGULAR,30.05518496338935,1,REGULAR,31.068967376649915,1,REGULAR,25.72701455545005,1,REGULAR,0.0,0,REGULAR,14.23967755169,1,REGULAR,41.045046702905914,1,CLUSTER_HEAD,33.1013101786599,1,REGULAR,8.253543799219342,1,REGULAR
2043,29,96.66666666666667,35,35.61171322423334,1,CLUSTER_HEAD,29.230082893013282,1,REGULAR,26.985930542239338,1,CLUSTER_HEAD,16.190261459219972,1,REGULAR,15.27796843031664,1,CLUSTER_HEAD,15.060164517119906,1,CLUSTER_HEAD,42.401597956809994,1,CLUSTER_HEAD,33.890861053304924,1,REGULAR,30.99122708310006,1,CLUSTER_HEAD,30.119334556649985,1,REGULAR,21.074346956680056,1,REGULAR,16.11927182719343,1,REGULAR,0.9127374517377265,1,REGULAR,42.71744684425328,1,CLUSTER_HEAD,36.908200518066735,1,REGULAR,24.834834077313992,1,CLUSTER_HEAD,28.463164364518068,1,REGULAR,19.722485600238176,1,CLUSTER_HEAD,18.18267373859996,1,REGULAR,16.349075196150014,1,REGULAR,41.50481231916008,1,CLUSTER_HEAD,36.11045266338333,1,REGULAR,30.000176908909353,1,REGULAR,31.011458315359917,1,REGULAR,25.66700952140005,1,REGULAR,0.0,0,REGULAR,14.17467050402,1,REGULAR,40.99297054842591,1,CLUSTER_HEAD,33.0488011173699,1,REGULAR,8.198538765169342,1,REGULAR
2044,29,96.66666666666667,35,35.55713905002001,1,CLUSTER_HEAD,29.17507584531995,1,REGULAR,26.926354354399336,1,CLUSTER_HEAD,16.130252397899973,1,REGULAR,15.21339526291664,1,CLUSTER_HEAD,14.993090342906573,1,CLUSTER_HEAD,42.34952277578333,1,CLUSTER_HEAD,33.83835299879826,1,REGULAR,30.934149888446726,1,CLUSTER_HEAD,30.06182952258332,1,REGULAR,21.014340915800055,1,REGULAR,16.056764779500096,1,REGULAR,0.8477293972310598,1,REGULAR,42.66536964959995,1,CLUSTER_HEAD,36.855695484000066,1,REGULAR,24.77775990310066,1,CLUSTER_HEAD,28.405657316824733,1,REGULAR,19.660409412398174,1,CLUSTER_HEAD,18.12016467727996,1,REGULAR,16.28407016208335,1,REGULAR,41.45273814494675,1,CLUSTER_HEAD,36.057945615689995,1,REGULAR,29.945168854402688,1,REGULAR,30.953949254039916,1,REGULAR,25.607004487333384,1,REGULAR,0.0,0,REGULAR,14.109663456326667,1,REGULAR,40.94089436058591,1,CLUSTER_HEAD,32.996292056049896,1,REGULAR,8.143533731102675,1,REGULAR
2045,29,96.66666666666667,35,35.502564842453346,1,CLUSTER_HEAD,29.12006879760328,1,REGULAR,26.866778133199336,1,CLUSTER_HEAD,16.07024333654997,1,REGULAR,15.148822062166639,1,CLUSTER_HEAD,14.926016135339905,1,CLUSTER_HEAD,42.29744756139999,1,CLUSTER_HEAD,33.78584494426492,1,REGULAR,30.87707266043006,1,CLUSTER_HEAD,30.004324488499986,1,REGULAR,20.954334874900056,1,REGULAR,15.99425773178343,1,REGULAR,0.7827213426977264,1,REGULAR,42.61329242158328,1,CLUSTER_HEAD,36.803190449916734,1,REGULAR,24.72068569553399,1,CLUSTER_HEAD,28.348150269108068,1,REGULAR,19.598333191198172,1,CLUSTER_HEAD,18.05765561592996,1,REGULAR,16.219065128000015,1,REGULAR,41.40066393738008,1,CLUSTER_HEAD,36.00543856797333,1,REGULAR,29.890160799869356,1,REGULAR,30.896440192689916,1,REGULAR,25.546999453250052,1,REGULAR,0.0,0,REGULAR,14.044656408609999,1,REGULAR,40.888818139385904,1,CLUSTER_HEAD,32.943782994699895,1,REGULAR,8.088528697019342,1,REGULAR
