Time,Live_Node_Percentage,Total_Energy,Packets_Received,Active_Nodes
256,100.0,3878.1894851193215,0,12
257,100.0,3876.091051900099,0,12
258,100.0,3873.9896470977096,0,12
259,100.0,3871.8853464918116,0,12
260,100.0,3869.8012323238863,0,12
261,100.0,3867.714457427647,0,12
262,100.0,3865.656839457389,0,12
263,100.0,3863.526892446109,0,12
264,100.0,3861.420547879093,0,12
265,100.0,3859.4010721248883,0,12
266,100.0,3857.2843766341975,0,12
267,100.0,3855.205048032766,0,12
268,100.0,3853.1753873424764,0,12
269,100.0,3851.0495137684147,0,12
270,100.0,3848.918148242,0,12
271,100.0,3846.8671753856765,0,30
272,100.0,3843.8757259111358,0,30
273,100.0,3840.853539714048,0,30
274,100.0,3837.8605121963483,0,30
275,100.0,3834.8830266047044,0,30
276,100.0,3831.946895425603,0,30
277,100.0,3828.901646840809,0,30
278,100.0,3825.922681958368,0,30
279,100.0,3822.941966299137,0,30
280,100.0,3819.8781203306066,0,30
281,100.0,3816.8247814714296,0,12
282,100.0,3814.785161916069,0,12
283,100.0,3812.73333177465,0,12
284,100.0,3810.6405189685906,0,12
285,100.0,3808.5432222286877,0,12
286,100.0,3806.502323733102,0,12
287,100.0,3804.435265220669,0,12
288,100.0,3802.3210187156037,0,12
289,100.0,3800.2681990448214,0,12
290,100.0,3798.182135835779,0,12
291,100.0,3796.053957593926,0,12
292,100.0,3793.8984969402227,0,12
293,100.0,3791.7821255016365,0,12
294,100.0,3789.689327774547,0,12
295,100.0,3787.5835092699335,0,12
296,100.0,3785.48912737297,0,12
297,100.0,3783.3791428504796,0,12
298,100.0,3781.2720292020863,0,12
299,100.0,3779.192400337519,0,12
300,100.0,3777.1585776593083,0,12
301,100.0,3775.1009531201275,0,30
302,100.0,3772.1433403481597,0,30
303,100.0,3769.095663605407,0,30
304,100.0,3766.11463355491,0,30
305,100.0,3763.0424847040754,0,30
306,100.0,3760.0661518327975,0,30
307,100.0,3757.0814746738065,0,30
308,100.0,3754.0883232810816,0,30
309,100.0,3751.0318093713677,0,30
310,100.0,3748.1528647911464,0,30
311,100.0,3745.16323342537,0,12
312,100.0,3743.057867376633,0,12
313,100.0,3740.948052082938,0,12
314,100.0,3738.922974027378,0,12
315,100.0,3736.860977827102,0,12
316,100.0,3734.803186097233,0,12
317,100.0,3732.7159431335203,0,12
318,100.0,3730.638022558386,0,12
319,100.0,3728.5626194333427,0,12
320,100.0,3726.4408446603998,0,12
321,100.0,3724.304864270662,0,12
322,100.0,3722.1907932542886,0,12
323,100.0,3720.102915758086,0,12
324,100.0,3717.95716320384,0,12
325,100.0,3715.7689821364384,0,12
326,100.0,3713.6677949297637,0,12
327,100.0,3711.536082085132,0,12
328,100.0,3709.4181020936267,0,12
329,100.0,3707.307453221729,0,12
330,100.0,3705.196778723339,0,12
331,100.0,3703.0463032804146,0,30
332,100.0,3700.0384708158244,0,30
333,100.0,3696.911051755234,0,30
334,100.0,3693.960325408467,0,30
335,100.0,3690.881182253978,0,30
336,100.0,3687.8826603041616,0,30
337,100.0,3684.927257960642,0,30
338,100.0,3681.9043380183284,0,30
339,100.0,3678.7586624107566,0,30
340,100.0,3675.828790875485,0,30
341,100.0,3672.8464768187073,0,12
342,100.0,3670.755884290496,0,12
343,100.0,3668.6883419793458,0,12
344,100.0,3666.588258961904,0,12
345,100.0,3664.518742599401,0,12
346,100.0,3662.424492263971,0,12
347,100.0,3660.3351475687014,0,12
348,100.0,3658.257254401979,0,12
349,100.0,3656.1761074672017,0,12
350,100.0,3654.0236824831723,0,12
351,100.0,3651.9416946245187,0,12
352,100.0,3649.8811121952194,0,12
353,100.0,3647.8062088407446,0,12
354,100.0,3645.716263362269,0,12
355,100.0,3643.608390512157,0,12
356,100.0,3641.5392908459926,0,12
357,100.0,3639.438852615352,0,12
358,100.0,3637.33908260266,0,12
359,100.0,3635.2646845629783,0,12
360,100.0,3633.156289316345,0,12
361,100.0,3631.0586021330378,0,30
362,100.0,3628.081043138033,0,30
363,100.0,3625.018017137837,0,30
364,100.0,3622.035848204809,0,30
365,100.0,3619.0577920843393,0,30
366,100.0,3616.0375309979468,0,30
367,100.0,3613.038147455629,0,30
368,100.0,3609.9844266792543,0,30
369,100.0,3606.951869066637,0,30
370,100.0,3604.020831400988,0,30
371,100.0,3601.0908469401315,0,12
372,100.0,3598.9958549817543,0,12
373,100.0,3596.923364327093,0,12
374,100.0,3594.728342533504,0,12
375,100.0,3592.5795531829544,0,12
376,100.0,3590.4178281077784,0,12
377,100.0,3588.2617460281317,0,12
378,100.0,3586.19411976531,0,12
379,100.0,3584.102521641947,0,12
380,100.0,3582.055679396203,0,12
381,100.0,3579.9875834821387,0,12
382,100.0,3577.8756089833873,0,12
383,100.0,3575.79282310988,0,12
384,100.0,3573.7256676689126,0,12
385,100.0,3571.6197470205498,0,12
386,100.0,3569.5027810780302,0,12
387,100.0,3567.4289783257896,0,12
388,100.0,3565.317700897975,0,12
389,100.0,3563.228531287668,0,12
390,100.0,3561.160654211844,0,12
391,100.0,3559.0663715798146,0,30
392,100.0,3556.060044490076,0,30
393,100.0,3553.063472287851,0,30
394,100.0,3550.0380735707786,0,30
395,100.0,3547.05340475548,0,30
396,100.0,3544.088198576969,0,30
397,100.0,3541.1621012645683,0,30
398,100.0,3538.2614787891516,0,30
399,100.0,3535.281249002663,0,30
400,100.0,3532.233996790083,0,30
401,100.0,3529.2726515501627,0,21
402,100.0,3526.74053336604,0,21
403,100.0,3524.1501162409586,0,21
404,100.0,3521.5616989054643,0,21
405,100.0,3518.999942241998,0,21
406,100.0,3516.431378074566,0,21
407,100.0,3513.927743866635,0,21
408,100.0,3511.4454523233176,0,21
409,100.0,3508.919548392589,0,21
410,100.0,3506.359122192889,0,12
411,100.0,3504.3136665223137,0,12
412,100.0,3502.26688956366,0,12
413,100.0,3500.139178341997,0,12
414,100.0,3498.0613420779546,0,12
415,100.0,3495.9402259734043,0,12
416,100.0,3493.839317402318,0,12
417,100.0,3491.7251151542,0,12
418,100.0,3489.5998606675967,0,12
419,100.0,3487.452429000613,0,12
420,100.0,3485.3686666848653,0,12
421,100.0,3483.290746034398,0,30
422,100.0,3480.2306542433266,0,30
423,100.0,3477.203477094322,0,30
424,100.0,3474.259747006142,0,30
425,100.0,3471.32095594043,0,30
426,100.0,3468.34613348131,0,30
427,100.0,3465.3483378692363,0,30
428,100.0,3462.360279584434,0,30
429,100.0,3459.3882487151004,0,30
430,100.0,3456.343007588793,0,30
431,100.0,3453.3007516200455,0,12
432,100.0,3451.18429521469,0,12
433,100.0,3449.111391002858,0,12
434,100.0,3447.015403010111,0,12
435,100.0,3444.849473830407,0,12
436,100.0,3442.7641774546164,0,12
437,100.0,3440.6934289033993,0,12
438,100.0,3438.576377500684,0,12
439,100.0,3436.4172656279775,0,12
440,100.0,3434.2889705723233,0,12
441,100.0,3432.1196446808926,0,12
442,100.0,3430.052775127194,0,12
443,100.0,3427.988651703468,0,12
444,100.0,3425.825942481409,0,12
445,100.0,3423.7588445938477,0,12
446,100.0,3421.6928669919653,0,12
447,100.0,3419.6633464935835,0,12
448,100.0,3417.563425200044,0,12
449,100.0,3415.450528148587,0,12
450,100.0,3413.3673555410855,0,12
451,100.0,3411.280897905311,0,30
452,100.0,3408.2818766295018,0,30
453,100.0,3405.326719949972,0,30
454,100.0,3402.2668544415146,0,30
455,100.0,3399.165182165706,0,30
456,100.0,3396.1615951473723,0,30
457,100.0,3393.2086982520354,0,30
458,100.0,3390.255544342736,0,30
459,100.0,3387.2569513669932,0,30
460,100.0,3384.219461470522,0,30
461,100.0,3381.2130920107775,0,12
462,100.0,3379.14052443454,0,12
463,100.0,3377.018972609086,0,12
464,100.0,3375.0096100512906,0,12
465,100.0,3372.937823013846,0,12
466,100.0,3370.801450842894,0,12
467,100.0,3368.7669488099077,0,12
468,100.0,3366.6296455306215,0,12
469,100.0,3364.494372926796,0,12
470,100.0,3362.3350985960064,0,12
471,100.0,3360.240901880006,0,12
472,100.0,3358.111140240925,0,12
473,100.0,3355.976618025367,0,12
474,100.0,3353.862527502276,0,12
475,100.0,3351.7933318844543,0,12
476,100.0,3349.7225217966593,0,12
477,100.0,3347.5853016129277,0,12
478,100.0,3345.5377364091046,0,12
479,100.0,3343.411090660196,0,12
480,100.0,3341.3056616224294,0,12
481,100.0,3339.219980659819,0,30
482,100.0,3336.1712260955637,0,30
483,100.0,3333.1236832802897,0,30
484,100.0,3330.0933580558976,0,30
485,100.0,3327.0934585509935,0,30
486,100.0,3324.0491003884163,0,30
487,100.0,3321.0347756473893,0,30
488,100.0,3318.0707421354227,0,30
489,100.0,3315.1103061006365,0,30
490,100.0,3312.078696083731,0,30
491,100.0,3309.151054616402,0,12
492,100.0,3307.0549018648153,0,12
493,100.0,3304.98948270388,0,12
494,100.0,3302.9462624887196,0,12
495,100.0,3300.8883220111197,0,12
496,100.0,3298.7536751502885,0,12
497,100.0,3296.7048449106014,0,12
498,100.0,3294.6158475059856,0,12
499,100.0,3292.560532471344,0,12
500,100.0,3290.482647903109,0,12
501,100.0,3288.340423786687,0,12
502,100.0,3286.2748781368327,0,12
503,100.0,3284.111785131649,0,12
504,100.0,3281.9803197182914,0,12
505,100.0,3279.916103706323,0,12
506,100.0,3277.809560300963,0,12
507,100.0,3275.686842174086,0,12
508,100.0,3273.621251901531,0,12
509,100.0,3271.5442404357955,0,12
510,100.0,3269.497256163819,0,12
511,100.0,3267.3833678643555,0,30
512,100.0,3264.315449001495,0,30
513,100.0,3261.311757125559,0,30
514,100.0,3258.338016675861,0,30
515,100.0,3255.3285817587334,0,30
516,100.0,3252.276848730537,0,30
517,100.0,3249.278332065129,0,30
518,100.0,3246.199606417551,0,30
519,100.0,3243.1370077204974,0,30
520,100.0,3240.1601618597942,0,30
521,100.0,3237.2032315244855,0,12
522,100.0,3235.0910829281547,0,12
523,100.0,3233.00012376962,0,12
524,100.0,3230.9674656748366,0,12
525,100.0,3228.8241211753343,0,12
526,100.0,3226.714020137041,0,12
527,100.0,3224.590655885061,0,12
528,100.0,3222.4416334478,0,12
529,100.0,3220.46880105482,0,12
530,100.0,3218.3914179331264,0,12
531,100.0,3216.2850026646593,0,12
532,100.0,3214.1700627299483,0,12
533,100.0,3212.0522741228333,0,12
534,100.0,3210.009876122264,0,12
535,100.0,3207.954127168614,0,12
536,100.0,3205.8162511210203,0,12
537,100.0,3203.6929866686673,0,12
538,100.0,3201.6185667739182,0,12
539,100.0,3199.5143212338485,0,12
540,100.0,3197.4630868991635,0,12
541,100.0,3195.328509811909,0,30
542,100.0,3192.413052042436,0,30
543,100.0,3189.3944851883634,0,30
544,100.0,3186.4460874938623,0,30
545,100.0,3183.486520074899,0,30
546,100.0,3180.434952681492,0,30
547,100.0,3177.3916283119734,0,30
548,100.0,3174.365224029194,0,30
549,100.0,3171.344859416682,0,30
550,100.0,3168.309601428256,0,30
551,100.0,3165.3221993499083,0,12
552,100.0,3163.2383755060246,0,12
553,100.0,3161.0954889972595,0,12
554,100.0,3158.938637648714,0,12
555,100.0,3156.828996119323,0,12
556,100.0,3154.800556853248,0,12
557,100.0,3152.707367504699,0,12
558,100.0,3150.6253087108344,0,12
559,100.0,3148.537999389002,0,12
560,100.0,3146.466066250572,0,12
561,100.0,3144.2930348007803,0,12
562,100.0,3142.1760257507394,0,12
563,100.0,3140.0673888196957,0,12
564,100.0,3138.0257551337363,0,12
565,100.0,3135.878780384022,0,12
566,100.0,3133.719673625801,0,12
567,100.0,3131.599221084848,0,12
568,100.0,3129.488091724897,0,12
569,100.0,3127.308508978048,0,12
570,100.0,3125.26342596335,0,12
571,100.0,3123.1678505463356,0,30
572,100.0,3120.214923696315,0,30
573,100.0,3117.2732275973735,0,30
574,100.0,3114.2849708310882,0,30
575,100.0,3111.2942411963763,0,30
576,100.0,3108.3361866062414,0,30
577,100.0,3105.3835126911677,0,30
578,100.0,3102.330404481134,0,30
579,100.0,3099.3344421453926,0,30
580,100.0,3096.3454472473395,0,30
581,100.0,3093.359036222618,0,12
582,100.0,3091.292756273996,0,12
583,100.0,3089.2168635293324,0,12
584,100.0,3087.1230402712936,0,12
585,100.0,3084.9879279124084,0,12
586,100.0,3082.8699895242444,0,12
587,100.0,3080.750854885449,0,12
588,100.0,3078.5812901850195,0,12
589,100.0,3076.4904819992735,0,12
590,100.0,3074.421782676067,0,12
591,100.0,3072.270187431026,0,12
592,100.0,3070.218918364424,0,12
593,100.0,3068.12315705415,0,12
594,100.0,3066.027194681421,0,12
595,100.0,3063.9119330301446,0,12
596,100.0,3061.756420765097,0,12
597,100.0,3059.6944287028473,0,12
598,100.0,3057.5990741513497,0,12
599,100.0,3055.4586159611135,0,12
600,100.0,3053.346926359245,0,12
601,100.0,3050.8014959298403,0,30
602,100.0,3047.8580679174343,0,30
603,100.0,3044.8600643875448,0,30
604,100.0,3041.9035689692196,0,30
605,100.0,3038.9066869931294,0,30
606,100.0,3035.895036574052,0,30
607,100.0,3032.907965697448,0,30
608,100.0,3029.911546078359,0,30
609,100.0,3026.9199228233815,0,30
610,100.0,3023.9427425217164,0,21
611,100.0,3021.3455530716456,0,12
612,100.0,3019.1671090157397,0,12
613,100.0,3017.0638823012105,0,12
614,100.0,3014.9907184320136,0,12
615,100.0,3012.829995367599,0,12
616,100.0,3010.695957303197,0,12
617,100.0,3008.600255663039,0,12
618,100.0,3006.5366162701284,0,12
619,100.0,3004.411231502053,0,12
620,100.0,3002.3390088328524,0,12
621,100.0,3000.293666917015,0,12
622,100.0,2998.2621572154117,0,12
623,100.0,2996.154576370309,0,12
624,100.0,2994.0048827435844,0,12
625,100.0,2991.912848327035,0,12
626,100.0,2989.800705893751,0,12
627,100.0,2987.703126855741,0,12
628,100.0,2985.6282714392955,0,12
629,100.0,2983.576962532491,0,12
630,100.0,2981.4648986750994,0,12
631,100.0,2979.360524886377,0,30
632,100.0,2976.3452215528428,0,30
633,100.0,2973.3588141438936,0,30
634,100.0,2970.3141512342295,0,30
635,100.0,2967.2038695975966,0,30
636,100.0,2964.1795192007376,0,30
637,100.0,2961.2221227130967,0,30
638,100.0,2958.2168029108725,0,30
639,100.0,2955.238785457535,0,30
640,100.0,2952.237771296189,0,30
641,100.0,2949.233651841581,0,12
642,100.0,2947.16811367803,0,12
643,100.0,2945.1078306867116,0,12
644,100.0,2942.992617749676,0,12
645,100.0,2940.8568081824033,0,12
646,100.0,2938.771153911668,0,12
647,100.0,2936.611918764676,0,12
648,100.0,2934.552410746892,0,12
649,100.0,2932.434337188685,0,12
650,100.0,2930.3078365880338,0,12
651,100.0,2928.215057223391,0,12
652,100.0,2926.1735337048767,0,12
653,100.0,2924.1025727025367,0,12
654,100.0,2922.010280466526,0,12
655,100.0,2919.912824478563,0,12
656,100.0,2917.7741507168557,0,12
657,100.0,2915.6018278383235,0,12
658,100.0,2913.5281511636986,0,12
659,100.0,2911.4785465466016,0,12
660,100.0,2909.3291607053106,0,12
661,100.0,2907.186840182097,0,30
662,100.0,2904.180794368155,0,30
663,100.0,2901.2013378477413,0,30
664,100.0,2898.216980207036,0,30
665,100.0,2895.210211501475,0,30
666,100.0,2892.2254421973907,0,30
667,100.0,2889.2216402190106,0,30
668,100.0,2886.240967483348,0,30
669,100.0,2883.2179033198795,0,30
670,100.0,2880.227105304876,0,30
671,100.0,2877.2518495389536,0,12
672,100.0,2875.138869589592,0,12
673,100.0,2872.9799560045462,0,12
674,100.0,2870.886187379401,0,12
675,100.0,2868.7751121544497,0,12
676,100.0,2866.743229224259,0,12
677,100.0,2864.5806157665493,0,12
678,100.0,2862.46176724444,0,12
679,100.0,2860.3530075561935,0,12
680,100.0,2858.2839340313644,0,12
681,100.0,2856.1706530581982,0,12
682,100.0,2854.072261021038,0,12
683,100.0,2851.938135013712,0,12
684,100.0,2849.795785117014,0,12
685,100.0,2847.727549530214,0,12
686,100.0,2845.590652910551,0,12
687,100.0,2843.461445047357,0,12
688,100.0,2841.4471452252706,0,12
689,100.0,2839.295658014929,0,12
690,100.0,2837.1991942417376,0,12
691,100.0,2835.0694626183117,0,30
692,100.0,2832.07585704577,0,30
693,100.0,2829.1982838848626,0,30
694,100.0,2826.233795934176,0,30
695,100.0,2823.2478395098483,0,30
696,100.0,2820.2931481267065,0,30
697,100.0,2817.2894428648583,0,30
698,100.0,2814.315647649802,0,30
699,100.0,2811.319273092208,0,30
700,100.0,2808.3470121246282,0,30
701,100.0,2805.3317663520043,0,12
702,100.0,2803.2594220944993,0,12
703,100.0,2801.139354257213,0,12
704,100.0,2799.026564813196,0,12
705,100.0,2796.937203239049,0,12
706,100.0,2794.835508140792,0,12
707,100.0,2792.8188334600595,0,12
708,100.0,2790.7086248442697,0,12
709,100.0,2788.6021128647562,0,12
710,100.0,2786.473052763261,0,12
711,100.0,2784.409577352759,0,12
712,100.0,2782.261549420128,0,12
713,100.0,2780.151460092605,0,12
714,100.0,2778.0639108842324,0,12
715,100.0,2775.9544975627227,0,12
716,100.0,2773.880284143263,0,12
717,100.0,2771.8022256045124,0,12
718,100.0,2769.6510001936663,0,12
719,100.0,2767.5788940519446,0,12
720,100.0,2765.467717641068,0,12
721,100.0,2763.406786510286,0,30
722,100.0,2760.438269548391,0,30
723,100.0,2757.4456453646058,0,30
724,100.0,2754.470894218271,0,30
725,100.0,2751.523627698303,0,30
726,100.0,2748.556271203182,0,30
727,100.0,2745.498247975802,0,30
728,100.0,2742.48768126382,0,30
729,100.0,2739.5013506628475,0,30
730,100.0,2736.5306690571956,0,30
731,100.0,2733.511547268113,0,12
732,100.0,2731.4196440127394,0,12
733,100.0,2729.3130360485043,0,12
734,100.0,2727.219497733582,0,12
735,100.0,2725.1648398188813,0,12
736,100.0,2723.120100053547,0,12
737,100.0,2720.988692767475,0,12
738,100.0,2718.917354862523,0,12
739,100.0,2716.8471926732773,0,12
740,100.0,2714.728644204047,0,12
741,100.0,2712.6682481774847,0,12
742,100.0,2710.6172239263906,0,12
743,100.0,2708.557171170323,0,12
744,100.0,2706.442584907629,0,12
745,100.0,2704.3662907611943,0,12
746,100.0,2702.250668087504,0,12
747,100.0,2700.149486080835,0,12
748,100.0,2698.0367625283075,0,12
749,100.0,2695.9323779617403,0,12
750,100.0,2693.919452580377,0,12
751,100.0,2691.812141336754,0,30
752,100.0,2688.8140943903295,0,30
753,100.0,2685.8360653505383,0,30
754,100.0,2682.920791127687,0,30
755,100.0,2679.8473439738873,0,30
756,100.0,2676.7995416213053,0,30
757,100.0,2673.757840645073,0,30
758,100.0,2670.787865287643,0,30
759,100.0,2667.7897509325894,0,30
760,100.0,2664.889333333906,0,30
761,100.0,2661.8436616092004,0,12
762,100.0,2659.7625097734685,0,12
763,100.0,2657.6140723324916,0,12
764,100.0,2655.5763242682733,0,12
765,100.0,2653.420901112116,0,12
766,100.0,2651.391243538686,0,12
767,100.0,2649.2369705543824,0,12
768,100.0,2647.135679393115,0,12
769,100.0,2644.9718330659734,0,12
770,100.0,2642.8529252273056,0,12
771,100.0,2640.731895437638,0,12
772,100.0,2638.632360888949,0,12
773,100.0,2636.5440531617724,0,12
774,100.0,2634.42694904591,0,12
775,100.0,2632.284135782326,0,12
776,100.0,2630.1675476424716,0,12
777,100.0,2628.0541455278667,0,12
778,100.0,2625.9766647422816,0,12
779,100.0,2623.8866408092367,0,12
780,100.0,2621.8610295574126,0,12
781,100.0,2619.764908161737,0,30
782,100.0,2616.6758963095454,0,30
783,100.0,2613.6437973738266,0,30
784,100.0,2610.705048498505,0,30
785,100.0,2607.669332183733,0,30
786,100.0,2604.722450528134,0,30
787,100.0,2601.738125477923,0,30
788,100.0,2598.726637790661,0,30
789,100.0,2595.680200491438,0,30
790,100.0,2592.707169559223,0,30
791,100.0,2589.6438156989516,0,12
792,100.0,2587.5911864297877,0,12
793,100.0,2585.4803964996804,0,12
794,100.0,2583.3969668681966,0,12
795,100.0,2581.28803134035,0,12
796,100.0,2579.1361936879966,0,12
797,100.0,2577.0563106485733,0,12
798,100.0,2574.968694636191,0,12
799,100.0,2572.96690682346,0,12
800,100.0,2570.8897933505154,0,12
801,100.0,2568.2915963694754,0,21
802,100.0,2565.693711021202,0,21
803,100.0,2563.1401782009652,0,21
804,100.0,2560.5945492617293,0,21
805,100.0,2558.0084423507515,0,21
806,100.0,2555.4741366660915,0,21
807,100.0,2552.9139651927476,0,21
808,100.0,2550.410891467919,0,21
809,100.0,2547.8940081253563,0,21
810,100.0,2545.295996453315,0,12
811,100.0,2543.2647326326814,0,30
812,100.0,2540.281371001162,0,30
813,100.0,2537.2388140144376,0,30
814,100.0,2534.243457220122,0,30
815,100.0,2531.2382130769943,0,30
816,100.0,2528.251499666575,0,30
817,100.0,2525.2757665931335,0,30
818,100.0,2522.225115816151,0,30
819,100.0,2519.1976155788752,0,30
820,100.0,2516.2205500592163,0,30
821,100.0,2513.2399186499347,0,12
822,100.0,2511.1684563762196,0,12
823,100.0,2509.0623333242784,0,12
824,100.0,2506.9851770972873,0,12
825,100.0,2504.8438882111823,0,12
826,100.0,2502.7650536218225,0,12
827,100.0,2500.6496300804924,0,12
828,100.0,2498.4987255462183,0,12
829,100.0,2496.364450587501,0,12
830,100.0,2494.253295635973,0,12
831,100.0,2492.152507659646,0,12
832,100.0,2490.0413177280902,0,12
833,100.0,2488.0027860468886,0,12
834,100.0,2485.9152387876106,0,12
835,100.0,2483.820520679202,0,12
836,100.0,2481.6746798559534,0,12
837,100.0,2479.6029574959935,0,12
838,100.0,2477.4905519975896,0,12
839,100.0,2475.4320624042466,0,12
840,100.0,2473.3472103435784,0,12
841,100.0,2471.275891598398,0,30
842,100.0,2468.2610998194236,0,30
843,100.0,2465.2502470618556,0,30
844,100.0,2462.387009072418,0,30
845,100.0,2459.4042438822025,0,30
846,100.0,2456.3969080085376,0,30
847,100.0,2453.407636890339,0,30
848,100.0,2450.3769842887777,0,30
849,100.0,2447.2993940280635,0,30
850,100.0,2444.3082771035297,0,30
851,100.0,2441.3664352877136,0,12
852,100.0,2439.213614172521,0,12
853,100.0,2437.08803154434,0,12
854,100.0,2434.9633416372417,0,12
855,100.0,2432.8525055674363,0,12
856,100.0,2430.768509192659,0,12
857,100.0,2428.6833281426434,0,12
858,100.0,2426.5684062287582,0,12
859,100.0,2424.4939130068997,0,12
860,100.0,2422.4220284834078,0,12
861,100.0,2420.3095792466615,0,12
862,100.0,2418.2003090096605,0,12
863,100.0,2416.089693838368,0,12
864,100.0,2414.0459730363723,0,12
865,100.0,2411.975989486407,0,12
866,100.0,2409.9135635980956,0,12
867,100.0,2407.809643402183,0,12
868,100.0,2405.702311321452,0,12
869,100.0,2403.5613773819855,0,12
870,100.0,2401.4280116606665,0,12
871,100.0,2399.3402039351236,0,30
872,100.0,2396.337914805778,0,30
873,100.0,2393.3367504370567,0,30
874,100.0,2390.3902820841427,0,30
875,100.0,2387.437322486371,0,30
876,100.0,2384.425644325373,0,30
877,100.0,2381.4575467151144,0,30
878,100.0,2378.4992851939646,0,30
879,100.0,2375.5656271840376,0,30
880,100.0,2372.5651058877033,0,30
881,100.0,2369.51323934973,0,12
882,100.0,2367.3714851803193,0,12
883,100.0,2365.280057745242,0,12
884,100.0,2363.2140206389854,0,12
885,100.0,2361.105132105451,0,12
886,100.0,2359.014544660227,0,12
887,100.0,2356.9188855248053,0,12
888,100.0,2354.8058735254162,0,12
889,100.0,2352.6635969266185,0,12
890,100.0,2350.5191351180642,0,12
891,100.0,2348.4257751088003,0,12
892,100.0,2346.313846120727,0,12
893,100.0,2344.1778791779066,0,12
894,100.0,2342.076771240815,0,12
895,100.0,2340.043947458042,0,12
896,100.0,2337.9338531850763,0,12
897,100.0,2335.90717428448,0,12
898,100.0,2333.7863099785804,0,12
899,100.0,2331.7040489639116,0,12
900,100.0,2329.6451307057,0,12
901,100.0,2327.5341463269315,0,30
902,100.0,2324.474948416414,0,30
903,100.0,2321.4758719489173,0,30
904,100.0,2318.527272573656,0,30
905,100.0,2315.538614362321,0,30
906,100.0,2312.5165885784527,0,30
907,100.0,2309.5247007288485,0,30
908,100.0,2306.5366229643832,0,30
909,100.0,2303.5754801921244,0,30
910,100.0,2300.6128067599816,0,30
911,100.0,2297.6122522886303,0,12
912,100.0,2295.504029540559,0,12
913,100.0,2293.4284154486836,0,12
914,100.0,2291.358743759528,0,12
915,100.0,2289.2795675417465,0,12
916,100.0,2287.1371731161357,0,12
917,100.0,2284.9983699137865,0,12
918,100.0,2282.8843582089125,0,12
919,100.0,2280.733652809539,0,12
920,100.0,2278.631377292986,0,12
921,100.0,2276.5774082222524,0,12
922,100.0,2274.533423595668,0,12
923,100.0,2272.472981682081,0,12
924,100.0,2270.319499668475,0,12
925,100.0,2268.216565233065,0,12
926,100.0,2266.1102716476075,0,12
927,100.0,2263.9895042377193,0,12
928,100.0,2261.887378430128,0,12
929,100.0,2259.8039523866883,0,12
930,100.0,2257.665885473614,0,12
931,100.0,2255.543502029422,0,30
932,100.0,2252.5555426385786,0,30
933,100.0,2249.4899634843523,0,30
934,100.0,2246.4980529132704,0,30
935,100.0,2243.4910885457575,0,30
936,100.0,2240.5290854058517,0,30
937,100.0,2237.509185817244,0,30
938,100.0,2234.516975604319,0,30
939,100.0,2231.4879198085137,0,30
940,100.0,2228.5182951320485,0,30
941,100.0,2225.5370039044765,0,12
942,100.0,2223.4516511156057,0,12
943,100.0,2221.3432421041953,0,12
944,100.0,2219.2654690789955,0,12
945,100.0,2217.173891314549,0,12
946,100.0,2215.1172045728904,0,12
947,100.0,2213.0465964833347,0,12
948,100.0,2210.866076999643,0,12
949,100.0,2208.724601400427,0,12
950,100.0,2206.5745955647494,0,12
951,100.0,2204.4554764819864,0,12
952,100.0,2202.306870028746,0,12
953,100.0,2200.18337242774,0,12
954,100.0,2198.074686102154,0,12
955,100.0,2195.9454106949865,0,12
956,100.0,2193.8721871382704,0,12
957,100.0,2191.763110279097,0,12
958,100.0,2189.6554150874194,0,12
959,100.0,2187.582194073286,0,12
960,100.0,2185.4710789178257,0,12
961,100.0,2183.397332622398,0,30
962,100.0,2180.426968978521,0,30
963,100.0,2177.3955966472636,0,30
964,100.0,2174.3798031315146,0,30
965,100.0,2171.3921487066227,0,30
966,100.0,2168.3393225370846,0,30
967,100.0,2165.33657665597,0,30
968,100.0,2162.3752127979046,0,30
969,100.0,2159.3542666180924,0,30
970,100.0,2156.3154445994433,0,30
971,100.0,2153.372213476688,0,12
972,100.0,2151.252506848543,0,12
973,100.0,2149.161361636411,0,12
974,100.0,2147.065668634975,0,12
975,100.0,2144.9821529863843,0,12
976,100.0,2142.895742188576,0,12
977,100.0,2140.7606123290325,0,12
978,100.0,2138.6050561150337,0,12
979,100.0,2136.5748886153333,0,12
980,100.0,2134.433164676945,0,12
981,100.0,2132.3401480333036,0,12
982,100.0,2130.2249846744767,0,12
983,100.0,2128.072243562592,0,12
984,100.0,2125.93365677495,0,12
985,100.0,2123.8340737180515,0,12
986,100.0,2121.734043107604,0,12
987,100.0,2119.7115984833154,0,12
988,100.0,2117.623331598194,0,12
989,100.0,2115.471401118635,0,12
990,100.0,2113.4012895300725,0,12
991,100.0,2111.2664737611362,0,30
992,100.0,2108.309428628016,0,30
993,100.0,2105.3843329934607,0,30
994,100.0,2102.40392481031,0,30
995,100.0,2099.437305821878,0,30
996,100.0,2096.5035617933127,0,30
997,100.0,2093.5451304861917,0,30
998,100.0,2090.510947425437,0,30
999,100.0,2087.446933485576,0,30
1000,100.0,2084.465225025471,0,30
1001,100.0,2081.4616936151792,0,21
1002,100.0,2078.892767735878,0,21
1003,100.0,2076.326365659213,0,21
1004,100.0,2073.8388935602993,0,21
1005,100.0,2071.2323159755224,0,21
1006,100.0,2068.682241077235,0,21
1007,100.0,2066.100923479655,0,21
1008,100.0,2063.494444107473,0,21
